WSS1 WSS2 WSSadd WSSdrop split throughput time totalTraffic trafficSuccessNum
7.0 5.0 5.0 7.0 0.0 387.0 4536 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4537 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4538 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4539 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4540 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4541 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4542 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4543 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4544 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4545 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4546 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4547 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4548 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4549 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4550 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4551 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4552 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4553 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4554 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4555 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4556 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4557 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4558 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4559 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4560 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4561 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4562 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4563 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4564 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4565 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4566 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4567 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4568 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4569 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4570 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4571 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4572 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4573 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4574 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4575 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4576 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4577 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4578 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4579 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4580 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4581 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4582 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4583 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4584 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4585 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4586 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4587 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4588 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4589 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4590 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4591 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4592 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4593 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4594 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4595 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4596 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4597 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4598 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4599 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4600 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4601 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4602 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4603 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4604 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4605 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4606 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4607 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4608 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4609 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4610 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4611 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4612 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4613 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4614 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4615 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4616 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4617 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4618 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4619 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4620 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4621 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4622 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4623 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4624 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4625 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4626 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4627 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4628 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4629 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4630 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4631 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4632 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4633 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4634 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4635 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4636 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4637 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4638 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4639 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4640 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4641 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4642 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4643 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4644 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4645 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4646 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4647 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4648 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4649 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4650 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4651 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4652 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4653 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4654 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4655 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4656 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4657 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4658 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4659 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4660 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4661 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4662 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4663 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4664 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4665 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4666 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4667 27.0 27.0
7.0 5.0 5.0 7.0 0.0 387.0 4668 27.0 27.0
7.0 5.0 5.0 7.0 0.0 379.0 4669 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4670 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4671 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4672 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4673 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4674 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4675 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4676 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4677 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4678 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4679 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4680 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4681 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4682 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4683 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4684 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4685 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4686 26.0 26.0
7.0 5.0 5.0 7.0 0.0 379.0 4687 26.0 26.0
6.0 5.0 5.0 6.0 0.0 376.0 4688 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4689 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4690 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4691 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4692 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4693 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4694 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4695 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4696 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4697 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4698 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4699 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4700 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4701 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4702 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4703 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4704 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4705 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4706 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4707 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4708 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4709 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4710 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4711 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4712 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4713 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4714 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4715 25.0 25.0
6.0 5.0 5.0 6.0 0.0 376.0 4716 25.0 25.0
6.0 5.0 5.0 6.0 0.0 368.0 4717 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4718 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4719 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4720 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4721 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4722 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4723 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4724 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4725 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4726 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4727 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4728 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4729 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4730 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4731 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4732 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4733 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4734 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4735 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4736 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4737 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4738 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4739 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4740 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4741 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4742 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4743 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4744 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4745 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4746 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4747 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4748 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4749 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4750 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4751 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4752 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4753 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4754 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4755 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4756 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4757 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4758 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4759 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4760 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4761 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4762 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4763 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4764 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4765 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4766 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4767 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4768 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4769 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4770 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4771 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4772 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4773 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4774 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4775 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4776 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4777 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4778 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4779 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4780 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4781 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4782 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4783 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4784 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4785 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4786 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4787 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4788 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4789 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4790 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4791 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4792 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4793 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4794 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4795 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4796 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4797 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4798 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4799 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4800 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4801 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4802 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4803 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4804 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4805 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4806 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4807 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4808 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4809 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4810 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4811 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4812 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4813 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4814 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4815 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4816 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4817 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4818 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4819 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4820 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4821 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4822 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4823 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4824 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4825 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4826 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4827 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4828 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4829 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4830 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4831 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4832 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4833 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4834 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4835 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4836 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4837 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4838 24.0 24.0
6.0 5.0 5.0 6.0 0.0 368.0 4839 24.0 24.0
6.0 5.0 5.0 6.0 0.0 365.0 4840 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4841 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4842 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4843 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4844 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4845 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4846 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4847 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4848 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4849 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4850 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4851 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4852 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4853 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4854 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4855 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4856 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4857 23.0 23.0
6.0 5.0 5.0 6.0 0.0 365.0 4858 23.0 23.0
6.0 5.0 5.0 6.0 0.0 357.0 4859 22.0 22.0
6.0 5.0 5.0 6.0 0.0 357.0 4860 22.0 22.0
5.0 5.0 5.0 5.0 0.0 325.0 4861 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4862 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4863 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4864 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4865 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4866 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4867 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4868 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4869 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4870 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4871 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4872 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4873 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4874 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4875 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4876 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4877 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4878 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4879 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4880 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4881 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4882 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4883 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4884 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4885 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4886 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4887 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4888 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4889 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4890 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4891 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4892 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4893 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4894 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4895 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4896 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4897 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4898 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4899 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4900 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4901 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4902 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4903 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4904 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4905 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4906 21.0 21.0
5.0 5.0 5.0 5.0 0.0 325.0 4907 21.0 21.0
5.0 5.0 5.0 5.0 0.0 322.0 4908 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4909 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4910 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4911 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4912 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4913 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4914 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4915 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4916 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4917 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4918 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4919 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4920 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4921 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4922 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4923 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4924 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4925 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4926 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4927 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4928 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4929 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4930 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4931 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4932 20.0 20.0
5.0 5.0 5.0 5.0 0.0 322.0 4933 20.0 20.0
