throughput time totalTraffic trafficSuccessNum
872.0 997 79.0 66.0
872.0 998 79.0 66.0
872.0 999 79.0 66.0
872.0 1000 79.0 66.0
904.0 1001 80.0 67.0
904.0 1002 80.0 67.0
904.0 1003 80.0 67.0
904.0 1004 80.0 67.0
904.0 1005 80.0 67.0
904.0 1006 80.0 67.0
904.0 1007 80.0 67.0
904.0 1008 80.0 67.0
904.0 1009 81.0 67.0
904.0 1010 81.0 67.0
904.0 1011 81.0 67.0
904.0 1012 81.0 67.0
904.0 1013 81.0 67.0
904.0 1014 81.0 67.0
904.0 1015 81.0 67.0
904.0 1016 81.0 67.0
904.0 1017 81.0 67.0
904.0 1018 81.0 67.0
904.0 1019 81.0 67.0
904.0 1020 81.0 67.0
904.0 1021 81.0 67.0
908.0 1022 82.0 68.0
908.0 1023 82.0 68.0
908.0 1024 82.0 68.0
908.0 1025 82.0 68.0
908.0 1026 82.0 68.0
908.0 1027 82.0 68.0
908.0 1028 82.0 68.0
908.0 1029 82.0 68.0
908.0 1030 82.0 68.0
908.0 1031 82.0 68.0
908.0 1032 82.0 68.0
908.0 1033 82.0 68.0
908.0 1034 82.0 68.0
908.0 1035 82.0 68.0
908.0 1036 82.0 68.0
908.0 1037 82.0 68.0
908.0 1038 82.0 68.0
908.0 1039 82.0 68.0
908.0 1040 82.0 68.0
908.0 1041 82.0 68.0
908.0 1042 82.0 68.0
908.0 1043 82.0 68.0
908.0 1044 82.0 68.0
908.0 1045 82.0 68.0
908.0 1046 82.0 68.0
908.0 1047 82.0 68.0
908.0 1048 82.0 68.0
908.0 1049 83.0 68.0
908.0 1050 83.0 68.0
908.0 1051 83.0 68.0
908.0 1052 83.0 68.0
916.0 1053 84.0 69.0
916.0 1054 84.0 69.0
916.0 1055 84.0 69.0
916.0 1056 84.0 69.0
916.0 1057 84.0 69.0
916.0 1058 84.0 69.0
916.0 1059 84.0 69.0
916.0 1060 84.0 69.0
916.0 1061 84.0 69.0
916.0 1062 84.0 69.0
916.0 1063 84.0 69.0
916.0 1064 84.0 69.0
916.0 1065 84.0 69.0
916.0 1066 84.0 69.0
916.0 1067 84.0 69.0
916.0 1068 84.0 69.0
916.0 1069 84.0 69.0
916.0 1070 84.0 69.0
916.0 1071 84.0 69.0
916.0 1072 84.0 69.0
916.0 1073 84.0 69.0
916.0 1074 84.0 69.0
916.0 1075 84.0 69.0
916.0 1076 84.0 69.0
884.0 1077 83.0 68.0
884.0 1078 83.0 68.0
884.0 1079 84.0 68.0
884.0 1080 84.0 68.0
884.0 1081 85.0 68.0
876.0 1082 84.0 67.0
876.0 1083 84.0 67.0
876.0 1084 84.0 67.0
876.0 1085 84.0 67.0
876.0 1086 84.0 67.0
876.0 1087 84.0 67.0
876.0 1088 84.0 67.0
876.0 1089 84.0 67.0
908.0 1090 85.0 68.0
908.0 1091 85.0 68.0
908.0 1092 85.0 68.0
908.0 1093 85.0 68.0
908.0 1094 85.0 68.0
908.0 1095 85.0 68.0
908.0 1096 85.0 68.0
908.0 1097 85.0 68.0
908.0 1098 85.0 68.0
908.0 1099 85.0 68.0
908.0 1100 86.0 68.0
908.0 1101 86.0 68.0
908.0 1102 86.0 68.0
908.0 1103 86.0 68.0
908.0 1104 86.0 68.0
908.0 1105 86.0 68.0
908.0 1106 86.0 68.0
908.0 1107 86.0 68.0
908.0 1108 86.0 68.0
911.0 1109 87.0 69.0
911.0 1110 87.0 69.0
911.0 1111 87.0 69.0
911.0 1112 87.0 69.0
911.0 1113 87.0 69.0
911.0 1114 87.0 69.0
911.0 1115 87.0 69.0
911.0 1116 87.0 69.0
903.0 1117 86.0 68.0
903.0 1118 86.0 68.0
903.0 1119 87.0 68.0
903.0 1120 87.0 68.0
903.0 1121 87.0 68.0
903.0 1122 87.0 68.0
903.0 1123 87.0 68.0
903.0 1124 87.0 68.0
903.0 1125 87.0 68.0
903.0 1126 87.0 68.0
906.0 1127 88.0 69.0
906.0 1128 88.0 69.0
906.0 1129 88.0 69.0
906.0 1130 88.0 69.0
906.0 1131 88.0 69.0
906.0 1132 88.0 69.0
906.0 1133 88.0 69.0
906.0 1134 88.0 69.0
906.0 1135 88.0 69.0
906.0 1136 88.0 69.0
906.0 1137 88.0 69.0
906.0 1138 88.0 69.0
906.0 1139 88.0 69.0
906.0 1140 88.0 69.0
906.0 1141 88.0 69.0
906.0 1142 88.0 69.0
906.0 1143 88.0 69.0
906.0 1144 88.0 69.0
906.0 1145 89.0 69.0
906.0 1146 89.0 69.0
906.0 1147 89.0 69.0
906.0 1148 89.0 69.0
906.0 1149 89.0 69.0
906.0 1150 89.0 69.0
906.0 1151 89.0 69.0
906.0 1152 89.0 69.0
906.0 1153 89.0 69.0
938.0 1154 90.0 70.0
938.0 1155 90.0 70.0
938.0 1156 90.0 70.0
938.0 1157 90.0 70.0
941.0 1158 91.0 71.0
973.0 1159 92.0 72.0
973.0 1160 92.0 72.0
973.0 1161 92.0 72.0
973.0 1162 92.0 72.0
1005.0 1163 93.0 73.0
1037.0 1164 94.0 74.0
1037.0 1165 94.0 74.0
1037.0 1166 94.0 74.0
1037.0 1167 94.0 74.0
1037.0 1168 94.0 74.0
1037.0 1169 93.0 74.0
1005.0 1170 92.0 73.0
1005.0 1171 92.0 73.0
1005.0 1172 92.0 73.0
1005.0 1173 92.0 73.0
1005.0 1174 92.0 73.0
1005.0 1175 92.0 73.0
1005.0 1176 92.0 73.0
1005.0 1177 92.0 73.0
1005.0 1178 92.0 73.0
1005.0 1179 92.0 73.0
1005.0 1180 93.0 73.0
1005.0 1181 93.0 73.0
1005.0 1182 93.0 73.0
1008.0 1183 94.0 74.0
1008.0 1184 94.0 74.0
1008.0 1185 94.0 74.0
1008.0 1186 95.0 74.0
1008.0 1187 95.0 74.0
1008.0 1188 95.0 74.0
1008.0 1189 95.0 74.0
1016.0 1190 96.0 75.0
1016.0 1191 96.0 75.0
1016.0 1192 96.0 75.0
1016.0 1193 96.0 75.0
1016.0 1194 96.0 75.0
1016.0 1195 96.0 75.0
1016.0 1196 96.0 75.0
1016.0 1197 96.0 75.0
1016.0 1198 96.0 75.0
1016.0 1199 96.0 75.0
1016.0 1200 96.0 75.0
1016.0 1201 96.0 75.0
1024.0 1202 97.0 76.0
1024.0 1203 97.0 76.0
1024.0 1204 97.0 76.0
1024.0 1205 97.0 76.0
1024.0 1206 97.0 76.0
1024.0 1207 97.0 76.0
1028.0 1208 98.0 77.0
1028.0 1209 98.0 77.0
1028.0 1210 98.0 77.0
1028.0 1211 98.0 77.0
1028.0 1212 98.0 77.0
1028.0 1213 98.0 77.0
1028.0 1214 98.0 77.0
1028.0 1215 98.0 77.0
1028.0 1216 98.0 77.0
1028.0 1217 98.0 77.0
1060.0 1218 99.0 78.0
1068.0 1219 100.0 79.0
1068.0 1220 100.0 79.0
1068.0 1221 100.0 79.0
1068.0 1222 100.0 79.0
1068.0 1223 100.0 79.0
1068.0 1224 101.0 79.0
1068.0 1225 101.0 79.0
1068.0 1226 101.0 79.0
1068.0 1227 101.0 79.0
1068.0 1228 101.0 79.0
1068.0 1229 101.0 79.0
1068.0 1230 101.0 79.0
1100.0 1231 102.0 80.0
1100.0 1232 102.0 80.0
1132.0 1233 103.0 81.0
1132.0 1234 103.0 81.0
1132.0 1235 103.0 81.0
1132.0 1236 103.0 81.0
1136.0 1237 104.0 82.0
1136.0 1238 104.0 82.0
1136.0 1239 104.0 82.0
1136.0 1240 104.0 82.0
1136.0 1241 104.0 82.0
1136.0 1242 104.0 82.0
1144.0 1243 105.0 83.0
1144.0 1244 105.0 83.0
1176.0 1245 106.0 84.0
1176.0 1246 106.0 84.0
1176.0 1247 107.0 84.0
1176.0 1248 107.0 84.0
1176.0 1249 107.0 84.0
1176.0 1250 107.0 84.0
1176.0 1251 107.0 84.0
1176.0 1252 107.0 84.0
1208.0 1253 108.0 85.0
1208.0 1254 108.0 85.0
1212.0 1255 109.0 86.0
1212.0 1256 109.0 86.0
1212.0 1257 109.0 86.0
1212.0 1258 109.0 86.0
1212.0 1259 109.0 86.0
1212.0 1260 109.0 86.0
1212.0 1261 109.0 86.0
1212.0 1262 109.0 86.0
1212.0 1263 109.0 86.0
1212.0 1264 109.0 86.0
1215.0 1265 110.0 87.0
1215.0 1266 110.0 87.0
1215.0 1267 110.0 87.0
1215.0 1268 110.0 87.0
1215.0 1269 110.0 87.0
1215.0 1270 110.0 87.0
1215.0 1271 110.0 87.0
1215.0 1272 110.0 87.0
1215.0 1273 110.0 87.0
1215.0 1274 110.0 87.0
1215.0 1275 110.0 87.0
1215.0 1276 110.0 87.0
1183.0 1277 109.0 86.0
1183.0 1278 109.0 86.0
1183.0 1279 109.0 86.0
1183.0 1280 109.0 86.0
1183.0 1281 109.0 86.0
1183.0 1282 109.0 86.0
1183.0 1283 109.0 86.0
1191.0 1284 110.0 87.0
1191.0 1285 110.0 87.0
1191.0 1286 110.0 87.0
1191.0 1287 110.0 87.0
1195.0 1288 111.0 88.0
1195.0 1289 111.0 88.0
1195.0 1290 111.0 88.0
1195.0 1291 111.0 88.0
1195.0 1292 111.0 88.0
1195.0 1293 111.0 88.0
1195.0 1294 111.0 88.0
1195.0 1295 111.0 88.0
1195.0 1296 111.0 88.0
1195.0 1297 111.0 88.0
1195.0 1298 111.0 88.0
1195.0 1299 111.0 88.0
1195.0 1300 111.0 88.0
1195.0 1301 112.0 88.0
1195.0 1302 113.0 88.0
1195.0 1303 113.0 88.0
1195.0 1304 113.0 88.0
1195.0 1305 113.0 88.0
1195.0 1306 113.0 88.0
1195.0 1307 114.0 88.0
1195.0 1308 114.0 88.0
1195.0 1309 114.0 88.0
1195.0 1310 114.0 88.0
1195.0 1311 114.0 88.0
1195.0 1312 114.0 88.0
1195.0 1313 115.0 88.0
1195.0 1314 115.0 88.0
1195.0 1315 115.0 88.0
1195.0 1316 115.0 88.0
1195.0 1317 115.0 88.0
1195.0 1318 115.0 88.0
1195.0 1319 116.0 88.0
1195.0 1320 116.0 88.0
1195.0 1321 116.0 88.0
1195.0 1322 116.0 88.0
1195.0 1323 116.0 88.0
1195.0 1324 116.0 88.0
1195.0 1325 116.0 88.0
1195.0 1326 116.0 88.0
1195.0 1327 116.0 88.0
1195.0 1328 116.0 88.0
1195.0 1329 116.0 88.0
1195.0 1330 116.0 88.0
1195.0 1331 116.0 88.0
1195.0 1332 116.0 88.0
1195.0 1333 116.0 88.0
1195.0 1334 116.0 88.0
1195.0 1335 116.0 88.0
1195.0 1336 116.0 88.0
1195.0 1337 116.0 88.0
1195.0 1338 116.0 88.0
1195.0 1339 116.0 88.0
1199.0 1340 117.0 89.0
1199.0 1341 117.0 89.0
1199.0 1342 117.0 89.0
1199.0 1343 117.0 89.0
1199.0 1344 117.0 89.0
1199.0 1345 117.0 89.0
1231.0 1346 118.0 90.0
1231.0 1347 118.0 90.0
1231.0 1348 118.0 90.0
1231.0 1349 119.0 90.0
1231.0 1350 119.0 90.0
1231.0 1351 119.0 90.0
1231.0 1352 119.0 90.0
1231.0 1353 119.0 90.0
1234.0 1354 120.0 91.0
1234.0 1355 120.0 91.0
1234.0 1356 120.0 91.0
1234.0 1357 120.0 91.0
1234.0 1358 120.0 91.0
1234.0 1359 120.0 91.0
1234.0 1360 120.0 91.0
1234.0 1361 120.0 91.0
1234.0 1362 120.0 91.0
1242.0 1363 121.0 92.0
1242.0 1364 121.0 92.0
1242.0 1365 121.0 92.0
1242.0 1366 121.0 92.0
1242.0 1367 121.0 92.0
1242.0 1368 121.0 92.0
1242.0 1369 121.0 92.0
1242.0 1370 121.0 92.0
1242.0 1371 121.0 92.0
1242.0 1372 121.0 92.0
1242.0 1373 121.0 92.0
1242.0 1374 121.0 92.0
1242.0 1375 121.0 92.0
1242.0 1376 121.0 92.0
1242.0 1377 121.0 92.0
1242.0 1378 121.0 92.0
1242.0 1379 121.0 92.0
1242.0 1380 121.0 92.0
1242.0 1381 121.0 92.0
1242.0 1382 121.0 92.0
1242.0 1383 121.0 92.0
1242.0 1384 121.0 92.0
1242.0 1385 121.0 92.0
1242.0 1386 121.0 92.0
1242.0 1387 121.0 92.0
1242.0 1388 121.0 92.0
1242.0 1389 121.0 92.0
1242.0 1390 121.0 92.0
1242.0 1391 121.0 92.0
1242.0 1392 121.0 92.0
1239.0 1393 120.0 91.0
1239.0 1394 120.0 91.0
1239.0 1395 120.0 91.0
1239.0 1396 120.0 91.0
1239.0 1397 120.0 91.0
1239.0 1398 120.0 91.0
1239.0 1399 120.0 91.0
1239.0 1400 120.0 91.0
1239.0 1401 120.0 91.0
1239.0 1402 120.0 91.0
1239.0 1403 120.0 91.0
1247.0 1404 121.0 92.0
1247.0 1405 121.0 92.0
1247.0 1406 121.0 92.0
1247.0 1407 121.0 92.0
1247.0 1408 121.0 92.0
1247.0 1409 121.0 92.0
1247.0 1410 121.0 92.0
1247.0 1411 121.0 92.0
1247.0 1412 121.0 92.0
1247.0 1413 121.0 92.0
1247.0 1414 121.0 92.0
1251.0 1415 122.0 93.0
1251.0 1416 122.0 93.0
1251.0 1417 122.0 93.0
1251.0 1418 122.0 93.0
1251.0 1419 122.0 93.0
1251.0 1420 122.0 93.0
1251.0 1421 122.0 93.0
1251.0 1422 122.0 93.0
1251.0 1423 122.0 93.0
1251.0 1424 122.0 93.0
1251.0 1425 122.0 93.0
1251.0 1426 122.0 93.0
1251.0 1427 122.0 93.0
1251.0 1428 122.0 93.0
1251.0 1429 122.0 93.0
1251.0 1430 122.0 93.0
1251.0 1431 122.0 93.0
1251.0 1432 122.0 93.0
1251.0 1433 122.0 93.0
1251.0 1434 122.0 93.0
1251.0 1435 122.0 93.0
1251.0 1436 122.0 93.0
1251.0 1437 122.0 93.0
1251.0 1438 122.0 93.0
1251.0 1439 122.0 93.0
1251.0 1440 122.0 93.0
1251.0 1441 122.0 93.0
1251.0 1442 122.0 93.0
1251.0 1443 122.0 93.0
1251.0 1444 122.0 93.0
1251.0 1445 122.0 93.0
1251.0 1446 122.0 93.0
1251.0 1447 122.0 93.0
1251.0 1448 122.0 93.0
1251.0 1449 122.0 93.0
1251.0 1450 122.0 93.0
1251.0 1451 122.0 93.0
1251.0 1452 122.0 93.0
1251.0 1453 122.0 93.0
1251.0 1454 122.0 93.0
1251.0 1455 122.0 93.0
1251.0 1456 122.0 93.0
1251.0 1457 122.0 93.0
1251.0 1458 122.0 93.0
1251.0 1459 122.0 93.0
1251.0 1460 122.0 93.0
1259.0 1461 123.0 94.0
1259.0 1462 123.0 94.0
1259.0 1463 123.0 94.0
1259.0 1464 123.0 94.0
1259.0 1465 123.0 94.0
1259.0 1466 123.0 94.0
1259.0 1467 123.0 94.0
1259.0 1468 123.0 94.0
1259.0 1469 123.0 94.0
1259.0 1470 123.0 94.0
1259.0 1471 123.0 94.0
1263.0 1472 124.0 95.0
1263.0 1473 124.0 95.0
1263.0 1474 124.0 95.0
1263.0 1475 124.0 95.0
1295.0 1476 125.0 96.0
1295.0 1477 125.0 96.0
1295.0 1478 125.0 96.0
1295.0 1479 125.0 96.0
1295.0 1480 125.0 96.0
1295.0 1481 125.0 96.0
1295.0 1482 125.0 96.0
1295.0 1483 125.0 96.0
1295.0 1484 125.0 96.0
1295.0 1485 125.0 96.0
1298.0 1486 126.0 97.0
1298.0 1487 126.0 97.0
1298.0 1488 126.0 97.0
1298.0 1489 126.0 97.0
1298.0 1490 126.0 97.0
1301.0 1491 127.0 98.0
1301.0 1492 127.0 98.0
1301.0 1493 127.0 98.0
1301.0 1494 127.0 98.0
1301.0 1495 127.0 98.0
1301.0 1496 127.0 98.0
1301.0 1497 127.0 98.0
1301.0 1498 127.0 98.0
1301.0 1499 127.0 98.0
1301.0 1500 127.0 98.0
1301.0 1501 127.0 98.0
1301.0 1502 127.0 98.0
1301.0 1503 127.0 98.0
1301.0 1504 127.0 98.0
1333.0 1505 128.0 99.0
1333.0 1506 128.0 99.0
1333.0 1507 128.0 99.0
1333.0 1508 128.0 99.0
1333.0 1509 128.0 99.0
1365.0 1510 129.0 100.0
1365.0 1511 129.0 100.0
1365.0 1512 129.0 100.0
1365.0 1513 129.0 100.0
1365.0 1514 129.0 100.0
1365.0 1515 129.0 100.0
1333.0 1516 128.0 99.0
1333.0 1517 128.0 99.0
1333.0 1518 128.0 99.0
1365.0 1519 129.0 100.0
1365.0 1520 129.0 100.0
1365.0 1521 129.0 100.0
1365.0 1522 129.0 100.0
1365.0 1523 129.0 100.0
1365.0 1524 129.0 100.0
1365.0 1525 129.0 100.0
1365.0 1526 129.0 100.0
1365.0 1527 129.0 100.0
1365.0 1528 129.0 100.0
1365.0 1529 129.0 100.0
1365.0 1530 129.0 100.0
1365.0 1531 129.0 100.0
1365.0 1532 129.0 100.0
1365.0 1533 129.0 100.0
1365.0 1534 129.0 100.0
1365.0 1535 129.0 100.0
1365.0 1536 129.0 100.0
1365.0 1537 129.0 100.0
1365.0 1538 129.0 100.0
1365.0 1539 129.0 100.0
1365.0 1540 129.0 100.0
1365.0 1541 129.0 100.0
1397.0 1542 130.0 101.0
1397.0 1543 131.0 101.0
1397.0 1544 131.0 101.0
1397.0 1545 131.0 101.0
1397.0 1546 131.0 101.0
1429.0 1547 132.0 102.0
1429.0 1548 132.0 102.0
1433.0 1549 133.0 103.0
1433.0 1550 133.0 103.0
1433.0 1551 133.0 103.0
1433.0 1552 133.0 103.0
1433.0 1553 133.0 103.0
1433.0 1554 133.0 103.0
1433.0 1555 133.0 103.0
1465.0 1556 134.0 104.0
1460.0 1557 134.0 104.0
1468.0 1558 135.0 105.0
1468.0 1559 135.0 105.0
1468.0 1560 135.0 105.0
1468.0 1561 135.0 105.0
1468.0 1562 135.0 105.0
1468.0 1563 135.0 105.0
1468.0 1564 135.0 105.0
1468.0 1565 135.0 105.0
1468.0 1566 135.0 105.0
1468.0 1567 135.0 105.0
1468.0 1568 135.0 105.0
1468.0 1569 135.0 105.0
1468.0 1570 135.0 105.0
1468.0 1571 135.0 105.0
1436.0 1572 134.0 104.0
1436.0 1573 134.0 104.0
1444.0 1574 135.0 105.0
1444.0 1575 135.0 105.0
1444.0 1576 135.0 105.0
1444.0 1577 135.0 105.0
1444.0 1578 135.0 105.0
1444.0 1579 135.0 105.0
1444.0 1580 135.0 105.0
1444.0 1581 135.0 105.0
1444.0 1582 135.0 105.0
1444.0 1583 135.0 105.0
1444.0 1584 135.0 105.0
1444.0 1585 135.0 105.0
1444.0 1586 135.0 105.0
1444.0 1587 135.0 105.0
1476.0 1588 136.0 106.0
1476.0 1589 136.0 106.0
1476.0 1590 136.0 106.0
1476.0 1591 136.0 106.0
1476.0 1592 136.0 106.0
1476.0 1593 136.0 106.0
1476.0 1594 136.0 106.0
1476.0 1595 136.0 106.0
1476.0 1596 136.0 106.0
1476.0 1597 136.0 106.0
1476.0 1598 136.0 106.0
1476.0 1599 136.0 106.0
1476.0 1600 136.0 106.0
1476.0 1601 136.0 106.0
1476.0 1602 136.0 106.0
1476.0 1603 136.0 106.0
1476.0 1604 136.0 106.0
1476.0 1605 136.0 106.0
1476.0 1606 137.0 106.0
1468.0 1607 136.0 105.0
1468.0 1608 136.0 105.0
1468.0 1609 136.0 105.0
1468.0 1610 136.0 105.0
1468.0 1611 136.0 105.0
1468.0 1612 136.0 105.0
1468.0 1613 136.0 105.0
1468.0 1614 136.0 105.0
1468.0 1615 137.0 105.0
1468.0 1616 137.0 105.0
1468.0 1617 137.0 105.0
1468.0 1618 137.0 105.0
1468.0 1619 137.0 105.0
1468.0 1620 137.0 105.0
1468.0 1621 137.0 105.0
1468.0 1622 137.0 105.0
1468.0 1623 137.0 105.0
1468.0 1624 138.0 105.0
1468.0 1625 138.0 105.0
1468.0 1626 138.0 105.0
1468.0 1627 138.0 105.0
1468.0 1628 138.0 105.0
1468.0 1629 138.0 105.0
1468.0 1630 138.0 105.0
1468.0 1631 138.0 105.0
1468.0 1632 138.0 105.0
1468.0 1633 139.0 105.0
1468.0 1634 139.0 105.0
1468.0 1635 139.0 105.0
1468.0 1636 139.0 105.0
1468.0 1637 139.0 105.0
1468.0 1638 139.0 105.0
1468.0 1639 139.0 105.0
1476.0 1640 140.0 106.0
1476.0 1641 140.0 106.0
1476.0 1642 140.0 106.0
1476.0 1643 140.0 106.0
1476.0 1644 139.0 106.0
1476.0 1645 139.0 106.0
1476.0 1646 139.0 106.0
1476.0 1647 139.0 106.0
1476.0 1648 139.0 106.0
1476.0 1649 139.0 106.0
1476.0 1650 139.0 106.0
1476.0 1651 139.0 106.0
1476.0 1652 139.0 106.0
1476.0 1653 139.0 106.0
1476.0 1654 139.0 106.0
1476.0 1655 139.0 106.0
1476.0 1656 139.0 106.0
1444.0 1657 138.0 105.0
1444.0 1658 138.0 105.0
1444.0 1659 138.0 105.0
1448.0 1660 139.0 106.0
1448.0 1661 139.0 106.0
1448.0 1662 139.0 106.0
1448.0 1663 139.0 106.0
1448.0 1664 139.0 106.0
1448.0 1665 140.0 106.0
1448.0 1666 140.0 106.0
1444.0 1667 139.0 105.0
1444.0 1668 139.0 105.0
1444.0 1669 139.0 105.0
1444.0 1670 139.0 105.0
1444.0 1671 139.0 105.0
1444.0 1672 139.0 105.0
1444.0 1673 139.0 105.0
1444.0 1674 139.0 105.0
1444.0 1675 139.0 105.0
1476.0 1676 140.0 106.0
1476.0 1677 140.0 106.0
1476.0 1678 140.0 106.0
1476.0 1679 140.0 106.0
1476.0 1680 140.0 106.0
1476.0 1681 140.0 106.0
1476.0 1682 140.0 106.0
1476.0 1683 140.0 106.0
1476.0 1684 140.0 106.0
1476.0 1685 140.0 106.0
1476.0 1686 140.0 106.0
1476.0 1687 140.0 106.0
1476.0 1688 140.0 106.0
1476.0 1689 140.0 106.0
1476.0 1690 140.0 106.0
1476.0 1691 140.0 106.0
1476.0 1692 140.0 106.0
1476.0 1693 140.0 106.0
1476.0 1694 140.0 106.0
1476.0 1695 140.0 106.0
1476.0 1696 140.0 106.0
1476.0 1697 140.0 106.0
1476.0 1698 140.0 106.0
1476.0 1699 140.0 106.0
1476.0 1700 140.0 106.0
1476.0 1701 140.0 106.0
1476.0 1702 140.0 106.0
1476.0 1703 139.0 106.0
1476.0 1704 139.0 106.0
1476.0 1705 139.0 106.0
1476.0 1706 139.0 106.0
1476.0 1707 139.0 106.0
1476.0 1708 140.0 106.0
1476.0 1709 140.0 106.0
1476.0 1710 140.0 106.0
1476.0 1711 140.0 106.0
1476.0 1712 140.0 106.0
1476.0 1713 140.0 106.0
1476.0 1714 140.0 106.0
1473.0 1715 139.0 105.0
1473.0 1716 139.0 105.0
1473.0 1717 140.0 105.0
1473.0 1718 140.0 105.0
1505.0 1719 141.0 106.0
1505.0 1720 141.0 106.0
1505.0 1721 142.0 106.0
1505.0 1722 142.0 106.0
1505.0 1723 142.0 106.0
1505.0 1724 142.0 106.0
1505.0 1725 142.0 106.0
1505.0 1726 142.0 106.0
1505.0 1727 142.0 106.0
1505.0 1728 142.0 106.0
1501.0 1729 141.0 105.0
1509.0 1730 142.0 106.0
1509.0 1731 142.0 106.0
1509.0 1732 142.0 106.0
1509.0 1733 142.0 106.0
1509.0 1734 142.0 106.0
1509.0 1735 142.0 106.0
1509.0 1736 142.0 106.0
1509.0 1737 142.0 106.0
1509.0 1738 142.0 106.0
1512.0 1739 143.0 107.0
1512.0 1740 143.0 107.0
1512.0 1741 143.0 107.0
1512.0 1742 143.0 107.0
1512.0 1743 143.0 107.0
1512.0 1744 143.0 107.0
1512.0 1745 143.0 107.0
1512.0 1746 143.0 107.0
1512.0 1747 143.0 107.0
1512.0 1748 143.0 107.0
1544.0 1749 144.0 108.0
1544.0 1750 144.0 108.0
1544.0 1751 144.0 108.0
1544.0 1752 144.0 108.0
1544.0 1753 144.0 108.0
1544.0 1754 144.0 108.0
1544.0 1755 144.0 108.0
1544.0 1756 144.0 108.0
1544.0 1757 144.0 108.0
1544.0 1758 144.0 108.0
1544.0 1759 144.0 108.0
1544.0 1760 144.0 108.0
1544.0 1761 144.0 108.0
1544.0 1762 144.0 108.0
1544.0 1763 144.0 108.0
1544.0 1764 144.0 108.0
1544.0 1765 144.0 108.0
1544.0 1766 144.0 108.0
1540.0 1767 143.0 107.0
1540.0 1768 143.0 107.0
1540.0 1769 143.0 107.0
1540.0 1770 143.0 107.0
1540.0 1771 143.0 107.0
1540.0 1772 144.0 107.0
1540.0 1773 144.0 107.0
1540.0 1774 144.0 107.0
1544.0 1775 145.0 108.0
1544.0 1776 145.0 108.0
1544.0 1777 145.0 108.0
1544.0 1778 145.0 108.0
1552.0 1779 146.0 109.0
1552.0 1780 147.0 109.0
1552.0 1781 147.0 109.0
1552.0 1782 147.0 109.0
1552.0 1783 147.0 109.0
1552.0 1784 147.0 109.0
1552.0 1785 147.0 109.0
1552.0 1786 147.0 109.0
1552.0 1787 147.0 109.0
1552.0 1788 147.0 109.0
1560.0 1789 148.0 110.0
1560.0 1790 148.0 110.0
1560.0 1791 148.0 110.0
1560.0 1792 148.0 110.0
1560.0 1793 148.0 110.0
1560.0 1794 148.0 110.0
1560.0 1795 148.0 110.0
1560.0 1796 148.0 110.0
1560.0 1797 148.0 110.0
1560.0 1798 148.0 110.0
1560.0 1799 148.0 110.0
1560.0 1800 148.0 110.0
1560.0 1801 148.0 110.0
1560.0 1802 148.0 110.0
1560.0 1803 148.0 110.0
1560.0 1804 148.0 110.0
1560.0 1805 148.0 110.0
1560.0 1806 148.0 110.0
1560.0 1807 148.0 110.0
1560.0 1808 148.0 110.0
1560.0 1809 148.0 110.0
1560.0 1810 148.0 110.0
1560.0 1811 148.0 110.0
1560.0 1812 148.0 110.0
1560.0 1813 148.0 110.0
1560.0 1814 148.0 110.0
1560.0 1815 148.0 110.0
1564.0 1816 149.0 111.0
1564.0 1817 149.0 111.0
1564.0 1818 149.0 111.0
1564.0 1819 149.0 111.0
1564.0 1820 149.0 111.0
1564.0 1821 149.0 111.0
1564.0 1822 149.0 111.0
1564.0 1823 149.0 111.0
1564.0 1824 149.0 111.0
1564.0 1825 149.0 111.0
1564.0 1826 149.0 111.0
1564.0 1827 149.0 111.0
1564.0 1828 149.0 111.0
1556.0 1829 148.0 110.0
1556.0 1830 148.0 110.0
1556.0 1831 148.0 110.0
1556.0 1832 148.0 110.0
1556.0 1833 148.0 110.0
1556.0 1834 148.0 110.0
1556.0 1835 148.0 110.0
1556.0 1836 148.0 110.0
1556.0 1837 148.0 110.0
1556.0 1838 148.0 110.0
1556.0 1839 148.0 110.0
1556.0 1840 148.0 110.0
1556.0 1841 148.0 110.0
1556.0 1842 148.0 110.0
1556.0 1843 148.0 110.0
1556.0 1844 148.0 110.0
1556.0 1845 148.0 110.0
1556.0 1846 148.0 110.0
1556.0 1847 148.0 110.0
1556.0 1848 148.0 110.0
1556.0 1849 148.0 110.0
1556.0 1850 148.0 110.0
1556.0 1851 148.0 110.0
1556.0 1852 148.0 110.0
1556.0 1853 148.0 110.0
1556.0 1854 149.0 110.0
1556.0 1855 149.0 110.0
1556.0 1856 149.0 110.0
1588.0 1857 150.0 111.0
1588.0 1858 150.0 111.0
1588.0 1859 150.0 111.0
1588.0 1860 150.0 111.0
1588.0 1861 150.0 111.0
1588.0 1862 150.0 111.0
1588.0 1863 150.0 111.0
1588.0 1864 151.0 111.0
1588.0 1865 151.0 111.0
1588.0 1866 151.0 111.0
1588.0 1867 151.0 111.0
1588.0 1868 151.0 111.0
1588.0 1869 151.0 111.0
1588.0 1870 151.0 111.0
1588.0 1871 151.0 111.0
1588.0 1872 151.0 111.0
1588.0 1873 151.0 111.0
1588.0 1874 151.0 111.0
1596.0 1875 152.0 112.0
1596.0 1876 152.0 112.0
1596.0 1877 152.0 112.0
1596.0 1878 152.0 112.0
1596.0 1879 152.0 112.0
1596.0 1880 153.0 112.0
